id,company_id,location_id,pos_id,receipt_id,receipt_date,net_total,gross_total,tips,total_receipt_discounts,total_item_discounts,external_user_id,revenue_center,receipt_lines,tip_details,status,created_date,modified_date
40546877-022d-41db-9829-2f147eb6b0e1,163696,126664,9,LBmNZYIw5tW0y4d6IZ4vIlqeV,2023-06-13T03:37:32+00:00,1399,1399,0,0,0,TMkIwDJHR0z-mQyN,,"[{'id': None, 'location_id': 126664, 'external_item_id': 'IAA3IJSCB5NWEM6WONLWSSYT', 'external_category_ids': ['Combos'], 'quantity': 1, 'price': 1399, 'gross_item_price': 1399, 'net_item_price': 1399, 'item_discount': 0, 'created': '2023-06-13T03:37:32+00:00'}]","[{'type': 'total', 'value': 0}, {'type': 'gratuity', 'value': 0}]",closed,2023-06-13T03:37:41+00:00,2023-06-13T03:38:00+00:00
8d69a87c-db7b-4be7-8bed-fd36d6f12c21,163696,126664,9,xMwM7dMn2AOLIKfNa129cereV,2023-06-13T03:38:43+00:00,1498,1498,0,0,0,TMkIwDJHR0z-mQyN,,"[{'id': None, 'location_id': 126664, 'external_item_id': 'IAA3IJSCB5NWEM6WONLWSSYT', 'external_category_ids': ['Combos'], 'quantity': 1, 'price': 1399, 'gross_item_price': 1399, 'net_item_price': 1399, 'item_discount': 0, 'created': '2023-06-13T03:38:43+00:00'}, {'id': None, 'location_id': 126664, 'external_item_id': 'AOQI5PFK5ECCFQLKBPVJE7TX', 'external_category_ids': ['Sauces'], 'quantity': 1, 'price': 99, 'gross_item_price': 99, 'net_item_price': 99, 'item_discount': 0, 'created': '2023-06-13T03:38:43+00:00'}]","[{'type': 'total', 'value': 0}, {'type': 'gratuity', 'value': 0}]",closed,2023-06-13T03:38:49+00:00,2023-06-13T03:39:11+00:00
8d23c8a2-0eea-4e6b-9945-077dd14372cf,163696,126664,9,hxZNVqmpHOmY1IFX769jG4vROjZZY,2023-06-13T03:56:27+00:00,3094,3094,0,0,0,,,"[{'id': None, 'location_id': 126664, 'external_item_id': 'HIGOY6ONFOISUNI5H3DD4FIU', 'external_category_ids': ['Sauces'], 'quantity': 1, 'price': 125, 'gross_item_price': 125, 'net_item_price': 125, 'item_discount': 0, 'created': '2023-06-13T03:56:26+00:00'}, {'id': None, 'location_id': 126664, 'external_item_id': 'D47KNSPYE62NUTVLC4FLWTHU', 'external_category_ids': ['Sauces'], 'quantity': 1, 'price': 125, 'gross_item_price': 125, 'net_item_price': 125, 'item_discount': 0, 'created': '2023-06-13T03:56:26+00:00'}, {'id': None, 'location_id': 126664, 'external_item_id': 'P2BMYDVE2YW5XOQRO4PJCQHT', 'external_category_ids': ['Combos'], 'quantity': 1, 'price': 2844, 'gross_item_price': 2844, 'net_item_price': 2844, 'item_discount': 0, 'created': '2023-06-13T03:56:26+00:00'}]","[{'type': 'total', 'value': 0}, {'type': 'gratuity', 'value': 0}]",closed,2023-06-13T03:56:32+00:00,2023-06-13T03:56:32+00:00
57b4b7fb-ada0-4b18-8c64-741831b56650,163696,126664,9,fi4wDxJYGa4e2qTMjn3c2IRH1uVZY,2023-06-13T03:59:36+00:00,2495,2495,0,0,0,,,"[{'id': None, 'location_id': 126664, 'external_item_id': 'P2BMYDVE2YW5XOQRO4PJCQHT', 'external_category_ids': ['Combos'], 'quantity': 1, 'price': 2495, 'gross_item_price': 2495, 'net_item_price': 2495, 'item_discount': 0, 'created': '2023-06-13T03:59:35+00:00'}]","[{'type': 'total', 'value': 0}, {'type': 'gratuity', 'value': 0}]",closed,2023-06-13T03:59:40+00:00,2023-06-13T03:59:40+00:00
951ae79a-eb31-45ec-8fc8-fab38a1ef3f4,163696,126664,9,BncPu85OlOAbgR4PdE9WPJanthPZY,2023-06-13T04:04:45+00:00,1498,1498,0,0,0,,,"[{'id': None, 'location_id': 126664, 'external_item_id': 'IAA3IJSCB5NWEM6WONLWSSYT', 'external_category_ids': ['Combos'], 'quantity': 1, 'price': 1498, 'gross_item_price': 1498, 'net_item_price': 1498, 'item_discount': 0, 'created': '2023-06-13T04:04:44+00:00'}]","[{'type': 'total', 'value': 0}, {'type': 'gratuity', 'value': 0}]",closed,2023-06-13T04:04:48+00:00,2023-06-13T04:04:48+00:00
e5951314-40b6-45e4-9da9-04039eef5aef,163696,126664,9,3WEKoULKhClsP6XfzYKfVPkLz9eZY,2023-06-13T04:16:49+00:00,2297,2297,0,0,0,,,"[{'id': None, 'location_id': 126664, 'external_item_id': 'HIGOY6ONFOISUNI5H3DD4FIU', 'external_category_ids': ['Sauces'], 'quantity': 1, 'price': 125, 'gross_item_price': 125, 'net_item_price': 125, 'item_discount': 0, 'created': '2023-06-13T04:16:48+00:00'}, {'id': None, 'location_id': 126664, 'external_item_id': '3YS6DKZVVMJMO62G3MG7MRBD', 'external_category_ids': ['Sandwiches'], 'quantity': 1, 'price': 575, 'gross_item_price': 575, 'net_item_price': 575, 'item_discount': 0, 'created': '2023-06-13T04:16:48+00:00'}, {'id': None, 'location_id': 126664, 'external_item_id': 'IAA3IJSCB5NWEM6WONLWSSYT', 'external_category_ids': ['Combos'], 'quantity': 1, 'price': 1597, 'gross_item_price': 1597, 'net_item_price': 1597, 'item_discount': 0, 'created': '2023-06-13T04:16:48+00:00'}]","[{'type': 'total', 'value': 0}, {'type': 'gratuity', 'value': 0}]",closed,2023-06-13T04:16:53+00:00,2023-06-13T04:16:53+00:00
dbc1e950-8feb-4e62-8058-19a8880569d7,163696,126664,9,nEvG0XIwfuQUhbZ2kMdq1r0mnb9YY,2023-06-13T04:19:27+00:00,4891,4891,0,0,0,,,"[{'id': None, 'location_id': 126664, 'external_item_id': 'P2BMYDVE2YW5XOQRO4PJCQHT', 'external_category_ids': ['Combos'], 'quantity': 1, 'price': 2495, 'gross_item_price': 2495, 'net_item_price': 2495, 'item_discount': 0, 'created': '2023-06-13T04:19:26+00:00'}, {'id': None, 'location_id': 126664, 'external_item_id': 'P2BMYDVE2YW5XOQRO4PJCQHT', 'external_category_ids': ['Combos'], 'quantity': 1, 'price': 2396, 'gross_item_price': 2396, 'net_item_price': 2396, 'item_discount': 0, 'created': '2023-06-13T04:19:26+00:00'}]","[{'type': 'total', 'value': 0}, {'type': 'gratuity', 'value': 0}]",closed,2023-06-13T04:19:29+00:00,2023-06-13T04:19:29+00:00
06146ca6-04b4-4a7a-85a9-4ef2d30adbab,163696,126664,9,R67UWa2Y831Qgl4XVfyjkBteV,2023-06-13T04:19:47+00:00,2196,2196,439,0,0,TMkIwDJHR0z-mQyN,,"[{'id': None, 'location_id': 126664, 'external_item_id': 'W7R2LJEQGCQDUBQWCDIINYPH', 'external_category_ids': ['Sandwiches'], 'quantity': 1, 'price': 499, 'gross_item_price': 499, 'net_item_price': 499, 'item_discount': 0, 'created': '2023-06-13T04:19:47+00:00'}, {'id': None, 'location_id': 126664, 'external_item_id': 'HI2I5IBVXCT6AD6TSAMF2XLP', 'external_category_ids': ['Sandwiches'], 'quantity': 1, 'price': 499, 'gross_item_price': 499, 'net_item_price': 499, 'item_discount': 0, 'created': '2023-06-13T04:19:47+00:00'}, {'id': None, 'location_id': 126664, 'external_item_id': '2LGRXFTJXJZVU6I2AHHE7D2M', 'external_category_ids': ['Sandwiches'], 'quantity': 1, 'price': 499, 'gross_item_price': 499, 'net_item_price': 499, 'item_discount': 0, 'created': '2023-06-13T04:19:47+00:00'}, {'id': None, 'location_id': 126664, 'external_item_id': '2FTEGN36NN3OO7BUCM3BGYON', 'external_category_ids': ['Sandwiches'], 'quantity': 1, 'price': 499, 'gross_item_price': 499, 'net_item_price': 499, 'item_discount': 0, 'created': '2023-06-13T04:19:47+00:00'}, {'id': None, 'location_id': 126664, 'external_item_id': 'AL6CCYLCTHPM6X4PIKCJNBVS', 'external_category_ids': ['Drinks'], 'quantity': 1, 'price': 200, 'gross_item_price': 200, 'net_item_price': 200, 'item_discount': 0, 'created': '2023-06-13T04:19:47+00:00'}]","[{'type': 'total', 'value': 438}, {'type': 'gratuity', 'value': 0}]",closed,2023-06-13T04:19:52+00:00,2023-06-13T04:20:13+00:00
4b612f3b-4c78-441a-9059-47e40ac24d6b,163696,126664,9,lEvoD6yyV3ZTjGuIIEnzMK2eV,2023-06-13T04:20:33+00:00,898,898,200,0,0,TMkIwDJHR0z-mQyN,,"[{'id': None, 'location_id': 126664, 'external_item_id': 'L44BMPUIUSM7CWF2QMIOGGPL', 'external_category_ids': ['Sandwiches'], 'quantity': 2, 'price': 898, 'gross_item_price': 898, 'net_item_price': 898, 'item_discount': 0, 'created': '2023-06-13T04:20:33+00:00'}]","[{'type': 'total', 'value': 200}, {'type': 'gratuity', 'value': 0}]",closed,2023-06-13T04:20:42+00:00,2023-06-13T04:21:04+00:00
7327af7f-c338-4d0e-852c-4b800786c294,163696,126664,9,zbvieoFJQtDeHddYKTuMWqleV,2023-06-13T04:20:55+00:00,499,499,100,0,0,TMkIwDJHR0z-mQyN,,"[{'id': None, 'location_id': 126664, 'external_item_id': '2FTEGN36NN3OO7BUCM3BGYON', 'external_category_ids': ['Sandwiches'], 'quantity': 1, 'price': 499, 'gross_item_price': 499, 'net_item_price': 499, 'item_discount': 0, 'created': '2023-06-13T04:20:55+00:00'}]","[{'type': 'total', 'value': 100}, {'type': 'gratuity', 'value': 0}]",closed,2023-06-13T04:21:01+00:00,2023-06-13T04:21:25+00:00
f53bc4d7-dbf3-4230-8d8e-ab0481615421,163696,126664,9,74AQmpC2wt3nIZy49b4tKBozyk8YY,2023-06-13T04:21:41+00:00,2672,2672,0,0,0,,,"[{'id': None, 'location_id': 126664, 'external_item_id': 'P2BMYDVE2YW5XOQRO4PJCQHT', 'external_category_ids': ['Combos'], 'quantity': 1, 'price': 2547, 'gross_item_price': 2547, 'net_item_price': 2547, 'item_discount': 0, 'created': '2023-06-13T04:21:41+00:00'}, {'id': None, 'location_id': 126664, 'external_item_id': 'HIGOY6ONFOISUNI5H3DD4FIU', 'external_category_ids': ['Sauces'], 'quantity': 1, 'price': 125, 'gross_item_price': 125, 'net_item_price': 125, 'item_discount': 0, 'created': '2023-06-13T04:21:41+00:00'}]","[{'type': 'total', 'value': 0}, {'type': 'gratuity', 'value': 0}]",closed,2023-06-13T04:21:44+00:00,2023-06-13T04:21:44+00:00
cbc702c8-30e6-455c-8cd3-edebe9bba4de,163696,126664,9,xJ3OIO0Fd3oJChRrJm5JOnKhsxYZY,2023-06-13T04:35:14+00:00,2521,2521,0,0,0,,,"[{'id': None, 'location_id': 126664, 'external_item_id': 'P2BMYDVE2YW5XOQRO4PJCQHT', 'external_category_ids': ['Combos'], 'quantity': 1, 'price': 2396, 'gross_item_price': 2396, 'net_item_price': 2396, 'item_discount': 0, 'created': '2023-06-13T04:35:13+00:00'}, {'id': None, 'location_id': 126664, 'external_item_id': 'HIGOY6ONFOISUNI5H3DD4FIU', 'external_category_ids': ['Sauces'], 'quantity': 1, 'price': 125, 'gross_item_price': 125, 'net_item_price': 125, 'item_discount': 0, 'created': '2023-06-13T04:35:13+00:00'}]","[{'type': 'total', 'value': 0}, {'type': 'gratuity', 'value': 0}]",closed,2023-06-13T04:35:18+00:00,2023-06-13T04:35:18+00:00
93619c3c-2204-4e60-87f0-647838dca4c8,163696,126664,9,hZj4tU5TXKZoBy8LcOOvwibaPz9YY,2023-06-13T04:36:37+00:00,1597,1597,0,0,0,,,"[{'id': None, 'location_id': 126664, 'external_item_id': 'IAA3IJSCB5NWEM6WONLWSSYT', 'external_category_ids': ['Combos'], 'quantity': 1, 'price': 1597, 'gross_item_price': 1597, 'net_item_price': 1597, 'item_discount': 0, 'created': '2023-06-13T04:36:35+00:00'}]","[{'type': 'total', 'value': 0}, {'type': 'gratuity', 'value': 0}]",closed,2023-06-13T04:36:40+00:00,2023-06-13T04:36:40+00:00
f177db25-50f6-4abf-9c9c-0e3cc38881e4,163696,126664,9,BdP30Qnnf0BEuCuY9DCzPDWxJFDZY,2023-06-13T04:47:09+00:00,1597,1597,0,0,0,,,"[{'id': None, 'location_id': 126664, 'external_item_id': 'IAA3IJSCB5NWEM6WONLWSSYT', 'external_category_ids': ['Combos'], 'quantity': 1, 'price': 1597, 'gross_item_price': 1597, 'net_item_price': 1597, 'item_discount': 0, 'created': '2023-06-13T04:47:09+00:00'}]","[{'type': 'total', 'value': 0}, {'type': 'gratuity', 'value': 0}]",closed,2023-06-13T04:47:12+00:00,2023-06-13T04:47:12+00:00
8764602e-8ce7-4697-bbf2-8922a2264576,163696,126664,9,pZrRt5AeLkVQDWUUVEF27GRk0A9YY,2023-06-13T05:02:44+00:00,1597,1597,0,0,0,,,"[{'id': None, 'location_id': 126664, 'external_item_id': 'IAA3IJSCB5NWEM6WONLWSSYT', 'external_category_ids': ['Combos'], 'quantity': 1, 'price': 1597, 'gross_item_price': 1597, 'net_item_price': 1597, 'item_discount': 0, 'created': '2023-06-13T05:02:43+00:00'}]","[{'type': 'total', 'value': 0}, {'type': 'gratuity', 'value': 0}]",closed,2023-06-13T05:02:47+00:00,2023-06-13T05:02:47+00:00
3872908e-f18e-470d-b3b1-2f3dd42cd621,163696,126664,9,TKN3JyjC5ZdxNYrS8h7nmY2ZarVZY,2023-06-13T05:11:37+00:00,2745,2745,0,0,0,,,"[{'id': None, 'location_id': 126664, 'external_item_id': 'P2BMYDVE2YW5XOQRO4PJCQHT', 'external_category_ids': ['Combos'], 'quantity': 1, 'price': 2745, 'gross_item_price': 2745, 'net_item_price': 2745, 'item_discount': 0, 'created': '2023-06-13T05:11:36+00:00'}]","[{'type': 'total', 'value': 0}, {'type': 'gratuity', 'value': 0}]",closed,2023-06-13T05:11:41+00:00,2023-06-13T05:11:41+00:00
5d9b8023-1196-49f4-89e3-7b70b4d01567,163696,126664,9,NOEr0ZLEhExl0n4CLPEcDsleV,2023-06-13T05:23:40+00:00,11495,11495,0,0,0,TMULmkxeiKUITSrW,,"[{'id': None, 'location_id': 126664, 'external_item_id': 'P2BMYDVE2YW5XOQRO4PJCQHT', 'external_category_ids': ['Combos'], 'quantity': 1, 'price': 2299, 'gross_item_price': 2299, 'net_item_price': 2299, 'item_discount': 0, 'created': '2023-06-13T05:23:40+00:00'}, {'id': None, 'location_id': 126664, 'external_item_id': 'P2BMYDVE2YW5XOQRO4PJCQHT', 'external_category_ids': ['Combos'], 'quantity': 1, 'price': 2299, 'gross_item_price': 2299, 'net_item_price': 2299, 'item_discount': 0, 'created': '2023-06-13T05:23:40+00:00'}, {'id': None, 'location_id': 126664, 'external_item_id': 'P2BMYDVE2YW5XOQRO4PJCQHT', 'external_category_ids': ['Combos'], 'quantity': 3, 'price': 6897, 'gross_item_price': 6897, 'net_item_price': 6897, 'item_discount': 0, 'created': '2023-06-13T05:23:40+00:00'}]","[{'type': 'total', 'value': 0}, {'type': 'gratuity', 'value': 0}]",closed,2023-06-13T05:23:45+00:00,2023-06-13T05:24:08+00:00
214ea44e-0a84-4e75-829f-f76388f53bc6,163696,126664,9,D5Y1O7yZg4aVc5h1ajVHQo6eV,2023-06-13T05:38:58+00:00,499,499,0,0,0,TMULmkxeiKUITSrW,,"[{'id': None, 'location_id': 126664, 'external_item_id': '2FTEGN36NN3OO7BUCM3BGYON', 'external_category_ids': ['Sandwiches'], 'quantity': 1, 'price': 499, 'gross_item_price': 499, 'net_item_price': 499, 'item_discount': 0, 'created': '2023-06-13T05:38:58+00:00'}]","[{'type': 'total', 'value': 0}, {'type': 'gratuity', 'value': 0}]",closed,2023-06-13T05:39:05+00:00,2023-06-13T05:39:27+00:00
117b4ff4-25f8-4a94-a9ac-4a7ee3ae8f4f,163696,126664,9,la0FhL5OrS9uKObiKJ0riGveV,2023-06-13T05:43:10+00:00,499,499,0,0,0,TMULmkxeiKUITSrW,,"[{'id': None, 'location_id': 126664, 'external_item_id': 'HI2I5IBVXCT6AD6TSAMF2XLP', 'external_category_ids': ['Sandwiches'], 'quantity': 1, 'price': 499, 'gross_item_price': 499, 'net_item_price': 499, 'item_discount': 0, 'created': '2023-06-13T05:43:09+00:00'}]","[{'type': 'total', 'value': 0}, {'type': 'gratuity', 'value': 0}]",closed,2023-06-13T05:43:15+00:00,2023-06-13T05:43:39+00:00
d70ed22c-4fe6-414f-b44d-b596fff52eae,163696,126664,9,9756naFaepPykOpNKricWaJfeP9YY,2023-06-13T15:03:31+00:00,1524,1524,0,0,0,,,"[{'id': None, 'location_id': 126664, 'external_item_id': 'HIGOY6ONFOISUNI5H3DD4FIU', 'external_category_ids': ['Sauces'], 'quantity': 1, 'price': 125, 'gross_item_price': 125, 'net_item_price': 125, 'item_discount': 0, 'created': '2023-06-13T15:03:30+00:00'}, {'id': None, 'location_id': 126664, 'external_item_id': 'IAA3IJSCB5NWEM6WONLWSSYT', 'external_category_ids': ['Combos'], 'quantity': 1, 'price': 1399, 'gross_item_price': 1399, 'net_item_price': 1399, 'item_discount': 0, 'created': '2023-06-13T15:03:30+00:00'}]","[{'type': 'total', 'value': 0}, {'type': 'gratuity', 'value': 0}]",closed,2023-06-13T15:04:04+00:00,2023-06-13T15:04:04+00:00
c14b7273-dcfd-472d-9f31-6bda332c1dab,163696,126664,9,95089eggLRqx6LTlon26SJJvEfZZY,2023-06-13T15:41:02+00:00,1597,1597,0,0,0,,,"[{'id': None, 'location_id': 126664, 'external_item_id': 'IAA3IJSCB5NWEM6WONLWSSYT', 'external_category_ids': ['Combos'], 'quantity': 1, 'price': 1597, 'gross_item_price': 1597, 'net_item_price': 1597, 'item_discount': 0, 'created': '2023-06-13T15:41:01+00:00'}]","[{'type': 'total', 'value': 0}, {'type': 'gratuity', 'value': 0}]",closed,2023-06-13T15:41:05+00:00,2023-06-13T15:41:05+00:00
99f93490-f60a-48fc-9331-b6a5b9acb53e,163696,126664,9,jceNtcvmuKnVxst7VFw6d8TwcTPZY,2023-06-13T15:43:51+00:00,2295,3095,0,800,800,,,"[{'id': None, 'location_id': 126664, 'external_item_id': 'IAA3IJSCB5NWEM6WONLWSSYT', 'external_category_ids': ['Combos'], 'quantity': 1, 'price': 1184, 'gross_item_price': 1597, 'net_item_price': 1184, 'item_discount': 413, 'created': '2023-06-13T15:43:51+00:00'}, {'id': None, 'location_id': 126664, 'external_item_id': 'IAA3IJSCB5NWEM6WONLWSSYT', 'external_category_ids': ['Combos'], 'quantity': 1, 'price': 1111, 'gross_item_price': 1498, 'net_item_price': 1111, 'item_discount': 387, 'created': '2023-06-13T15:43:51+00:00'}]","[{'type': 'total', 'value': 0}, {'type': 'gratuity', 'value': 0}]",closed,2023-06-13T15:43:59+00:00,2023-06-13T15:43:59+00:00
